id;track_name;genre;artist_name;topic;release_date
0;mohabbat bhi jhoothi;pop;mukesh;sadness;1950
1;i believe;pop;frankie laine;world/life;1950
2;cry;pop;johnnie ray;music;1950
3;if you've got the money i've got the time;country;lefty frizzell;night/time;1950
4;i want to be with you always;country;lefty frizzell;music;1950
5;how long will it take (to stop loving you);country;lefty frizzell;night/time;1950
6;how about rocking with me;blues;piney brown;obscene;1950
7;midnight blues;blues;the ravens;music;1950
8;gotta find my baby;blues;the ravens;obscene;1950
9;it's the talk of the town;jazz;gene ammons;sadness;1950
10;you go to my head;jazz;gene ammons;violence;1950
11;yesterdays;jazz;bud powell;music;1950
12;just you;reggae;prince buster;obscene;1963
13;they got to come;reggae;prince buster;violence;1963
14;next door neighbour;reggae;owen gray;world/life;1964
15;big fool;rock;ronnie self;sadness;1955
16;bop-a-lena;rock;ronnie self;obscene;1955
17;i heard the angels singing;rock;frankie laine;music;1956
18;ghetto music;hip hop;boogie down productions;music;1989
19;jack of spades;hip hop;boogie down productions;obscene;1989
20;the style you haven't done yet;hip hop;boogie down productions;obscene;1989
